1,6,0,3,194,0.0153846,0.025641,0.0153846,0.0205128,0.00324336,0
1,6,1,4,194,0.0205128,0.025641,0.0153846,0.0205128,0.00324336,0.5
1,6,2,4,194,0.0205128,0.025641,0.0153846,0.0205128,0.00324336,0.5
1,6,3,5,194,0.025641,0.025641,0.0153846,0.0205128,0.00324336,1
1,6,4,4,194,0.0205128,0.025641,0.0153846,0.0205128,0.00324336,0.5
1,7,0,4,184,0.0216216,0.027027,0.0162162,0.0205405,0.00404504,0.5
1,7,1,3,184,0.0162162,0.027027,0.0162162,0.0205405,0.00404504,0
1,7,2,5,184,0.027027,0.027027,0.0162162,0.0205405,0.00404504,1
1,7,3,3,184,0.0162162,0.027027,0.0162162,0.0205405,0.00404504,0
1,7,4,4,184,0.0216216,0.027027,0.0162162,0.0205405,0.00404504,0.5
1,8,0,4,354,0.0112676,0.0140845,0.0028169,0.00901408,0.00413998,0.75
1,8,1,1,354,0.0028169,0.0140845,0.0028169,0.00901408,0.00413998,0
1,8,2,5,354,0.0140845,0.0140845,0.0028169,0.00901408,0.00413998,1
1,8,3,4,354,0.0112676,0.0140845,0.0028169,0.00901408,0.00413998,0.75
1,8,4,2,354,0.0056338,0.0140845,0.0028169,0.00901408,0.00413998,0.25
1,9,0,4,194,0.0205128,0.025641,0.0102564,0.0184615,0.00522976,0.666667
1,9,1,5,194,0.025641,0.025641,0.0102564,0.0184615,0.00522976,1
1,9,2,2,194,0.0102564,0.025641,0.0102564,0.0184615,0.00522976,0
1,9,3,4,194,0.0205128,0.025641,0.0102564,0.0184615,0.00522976,0.666667
1,9,4,3,194,0.0153846,0.025641,0.0102564,0.0184615,0.00522976,0.333333
1,10,0,2,166,0.011976,0.0299401,0.00598802,0.0191617,0.00880056,0.25
1,10,1,1,166,0.00598802,0.0299401,0.00598802,0.0191617,0.00880056,0
1,10,2,4,166,0.0239521,0.0299401,0.00598802,0.0191617,0.00880056,0.75
1,10,3,5,166,0.0299401,0.0299401,0.00598802,0.0191617,0.00880056,1
1,10,4,4,166,0.0239521,0.0299401,0.00598802,0.0191617,0.00880056,0.75
1,11,0,3,193,0.0154639,0.0257732,0.0154639,0.0195876,0.00385738,0
1,11,1,4,193,0.0206186,0.0257732,0.0154639,0.0195876,0.00385738,0.5
1,11,2,4,193,0.0206186,0.0257732,0.0154639,0.0195876,0.00385738,0.5
1,11,3,5,193,0.0257732,0.0257732,0.0154639,0.0195876,0.00385738,1
1,11,4,3,193,0.0154639,0.0257732,0.0154639,0.0195876,0.00385738,0
1,12,0,1,68,0.0144928,0.0724638,0.0144928,0.0347826,0.025269,0
1,12,1,1,68,0.0144928,0.0724638,0.0144928,0.0347826,0.025269,0
1,12,2,1,68,0.0144928,0.0724638,0.0144928,0.0347826,0.025269,0
1,12,3,5,68,0.0724638,0.0724638,0.0144928,0.0347826,0.025269,1
1,12,4,4,68,0.057971,0.0724638,0.0144928,0.0347826,0.025269,0.75
1,13,0,1,236,0.00421941,0.021097,0.00421941,0.0135021,0.00620124,0
1,13,1,4,236,0.0168776,0.021097,0.00421941,0.0135021,0.00620124,0.75
1,13,2,2,236,0.00843882,0.021097,0.00421941,0.0135021,0.00620124,0.25
1,13,3,4,236,0.0168776,0.021097,0.00421941,0.0135021,0.00620124,0.75
1,13,4,5,236,0.021097,0.021097,0.00421941,0.0135021,0.00620124,1
1,14,0,4,71,0.0555556,0.0694444,0.0277778,0.05,0.0141639,0.666667
1,14,1,3,71,0.0416667,0.0694444,0.0277778,0.05,0.0141639,0.333333
1,14,2,4,71,0.0555556,0.0694444,0.0277778,0.05,0.0141639,0.666667
1,14,3,5,71,0.0694444,0.0694444,0.0277778,0.05,0.0141639,1
1,14,4,2,71,0.0277778,0.0694444,0.0277778,0.05,0.0141639,0
1,15,0,3,262,0.0114068,0.0190114,0.0114068,0.0144487,0.00284537,0
1,15,1,5,262,0.0190114,0.0190114,0.0114068,0.0144487,0.00284537,1
1,15,2,3,262,0.0114068,0.0190114,0.0114068,0.0144487,0.00284537,0
1,15,3,4,262,0.0152091,0.0190114,0.0114068,0.0144487,0.00284537,0.5
1,15,4,4,262,0.0152091,0.0190114,0.0114068,0.0144487,0.00284537,0.5
1,16,0,3,225,0.0132743,0.0221239,0.00884956,0.0150442,0.00451241,0.333333
1,16,1,3,225,0.0132743,0.0221239,0.00884956,0.0150442,0.00451241,0.333333
1,16,2,5,225,0.0221239,0.0221239,0.00884956,0.0150442,0.00451241,1
1,16,3,4,225,0.0176991,0.0221239,0.00884956,0.0150442,0.00451241,0.666667
1,16,4,2,225,0.00884956,0.0221239,0.00884956,0.0150442,0.00451241,0
1,17,0,3,112,0.0265487,0.0442478,0.0176991,0.0283186,0.0103203,0.333333
1,17,1,2,112,0.0176991,0.0442478,0.0176991,0.0283186,0.0103203,0
1,17,2,4,112,0.0353982,0.0442478,0.0176991,0.0283186,0.0103203,0.666667
1,17,3,5,112,0.0442478,0.0442478,0.0176991,0.0283186,0.0103203,1
1,17,4,2,112,0.0176991,0.0442478,0.0176991,0.0283186,0.0103203,0
1,18,0,2,157,0.0126582,0.0316456,0.00632911,0.0177215,0.00839652,0.25
1,18,1,5,157,0.0316456,0.0316456,0.00632911,0.0177215,0.00839652,1
1,18,2,1,157,0.00632911,0.0316456,0.00632911,0.0177215,0.00839652,0
1,18,3,3,157,0.0189873,0.0316456,0.00632911,0.0177215,0.00839652,0.5
1,18,4,3,157,0.0189873,0.0316456,0.00632911,0.0177215,0.00839652,0.5
1,19,0,5,241,0.0206612,0.0206612,0.00413223,0.0107438,0.00671408,1
1,19,1,2,241,0.00826446,0.0206612,0.00413223,0.0107438,0.00671408,0.25
1,19,2,1,241,0.00413223,0.0206612,0.00413223,0.0107438,0.00671408,0
1,19,3,4,241,0.0165289,0.0206612,0.00413223,0.0107438,0.00671408,0.75
1,19,4,1,241,0.00413223,0.0206612,0.00413223,0.0107438,0.00671408,0
1,20,0,4,138,0.028777,0.0359712,0.00719424,0.0258993,0.00975875,0.75
1,20,1,4,138,0.028777,0.0359712,0.00719424,0.0258993,0.00975875,0.75
1,20,2,1,138,0.00719424,0.0359712,0.00719424,0.0258993,0.00975875,0
1,20,3,5,138,0.0359712,0.0359712,0.00719424,0.0258993,0.00975875,1
1,20,4,4,138,0.028777,0.0359712,0.00719424,0.0258993,0.00975875,0.75
1,21,0,0,69,0,0.0714286,0,0.0257143,0.027701,0
1,21,1,5,69,0.0714286,0.0714286,0,0.0257143,0.027701,1
1,21,2,3,69,0.0428571,0.0714286,0,0.0257143,0.027701,0.6
1,21,3,0,69,0,0.0714286,0,0.0257143,0.027701,0
1,21,4,1,69,0.0142857,0.0714286,0,0.0257143,0.027701,0.2
1,22,0,5,304,0.0163934,0.0163934,0.0131148,0.0137705,0.00131148,1
1,22,1,4,304,0.0131148,0.0163934,0.0131148,0.0137705,0.00131148,0
1,22,2,4,304,0.0131148,0.0163934,0.0131148,0.0137705,0.00131148,0
1,22,3,4,304,0.0131148,0.0163934,0.0131148,0.0137705,0.00131148,0
1,22,4,4,304,0.0131148,0.0163934,0.0131148,0.0137705,0.00131148,0
1,23,0,3,96,0.0309278,0.0515464,0.0206186,0.0309278,0.0112932,0.333333
1,23,1,2,96,0.0206186,0.0515464,0.0206186,0.0309278,0.0112932,0
1,23,2,2,96,0.0206186,0.0515464,0.0206186,0.0309278,0.0112932,0
1,23,3,5,96,0.0515464,0.0515464,0.0206186,0.0309278,0.0112932,1
1,23,4,3,96,0.0309278,0.0515464,0.0206186,0.0309278,0.0112932,0.333333
1,24,0,5,97,0.0510204,0.0510204,0.0102041,0.0306122,0.0129073,1
1,24,1,3,97,0.0306122,0.0510204,0.0102041,0.0306122,0.0129073,0.5
1,24,2,3,97,0.0306122,0.0510204,0.0102041,0.0306122,0.0129073,0.5
1,24,3,1,97,0.0102041,0.0510204,0.0102041,0.0306122,0.0129073,0
1,24,4,3,97,0.0306122,0.0510204,0.0102041,0.0306122,0.0129073,0.5
1,25,0,2,109,0.0181818,0.0454545,0.00909091,0.0272727,0.0128565,0.25
1,25,1,3,109,0.0272727,0.0454545,0.00909091,0.0272727,0.0128565,0.5
1,25,2,5,109,0.0454545,0.0454545,0.00909091,0.0272727,0.0128565,1
1,25,3,1,109,0.00909091,0.0454545,0.00909091,0.0272727,0.0128565,0
1,25,4,4,109,0.0363636,0.0454545,0.00909091,0.0272727,0.0128565,0.75
2,1,0,5,223,0.0223214,0.0223214,0.0223214,0.0223214,0,-nan
2,1,1,5,223,0.0223214,0.0223214,0.0223214,0.0223214,0,-nan
2,1,2,5,223,0.0223214,0.0223214,0.0223214,0.0223214,0,-nan
2,1,3,5,223,0.0223214,0.0223214,0.0223214,0.0223214,0,-nan
2,1,4,5,223,0.0223214,0.0223214,0.0223214,0.0223214,0,-nan
2,2,0,5,471,0.0105932,0.0105932,0.0105932,0.0105932,0,-nan
2,2,1,5,471,0.0105932,0.0105932,0.0105932,0.0105932,0,-nan
2,2,2,5,471,0.0105932,0.0105932,0.0105932,0.0105932,0,-nan
2,2,3,5,471,0.0105932,0.0105932,0.0105932,0.0105932,0,-nan
2,2,4,5,471,0.0105932,0.0105932,0.0105932,0.0105932,0,-nan
2,3,0,5,326,0.0152905,0.0152905,0.0152905,0.0152905,0,-nan
2,3,1,5,326,0.0152905,0.0152905,0.0152905,0.0152905,0,-nan
2,3,2,5,326,0.0152905,0.0152905,0.0152905,0.0152905,0,-nan
2,3,3,5,326,0.0152905,0.0152905,0.0152905,0.0152905,0,-nan
2,3,4,5,326,0.0152905,0.0152905,0.0152905,0.0152905,0,-nan
2,4,0,5,289,0.0172414,0.0172414,0.0172414,0.0172414,0,-nan
2,4,1,5,289,0.0172414,0.0172414,0.0172414,0.0172414,0,-nan
2,4,2,5,289,0.0172414,0.0172414,0.0172414,0.0172414,0,-nan
2,4,3,5,289,0.0172414,0.0172414,0.0172414,0.0172414,0,-nan
2,4,4,5,289,0.0172414,0.0172414,0.0172414,0.0172414,0,-nan
2,5,0,5,165,0.0301205,0.0301205,0.0301205,0.0301205,3.46945e-18,-nan
2,5,1,5,165,0.0301205,0.0301205,0.0301205,0.0301205,3.46945e-18,-nan
2,5,2,5,165,0.0301205,0.0301205,0.0301205,0.0301205,3.46945e-18,-nan
2,5,3,5,165,0.0301205,0.0301205,0.0301205,0.0301205,3.46945e-18,-nan
2,5,4,5,165,0.0301205,0.0301205,0.0301205,0.0301205,3.46945e-18,-nan
2,6,0,5,219,0.0227273,0.0227273,0.0227273,0.0227273,0,-nan
2,6,1,5,219,0.0227273,0.0227273,0.0227273,0.0227273,0,-nan
2,6,2,5,219,0.0227273,0.0227273,0.0227273,0.0227273,0,-nan
2,6,3,5,219,0.0227273,0.0227273,0.0227273,0.0227273,0,-nan
2,6,4,5,219,0.0227273,0.0227273,0.0227273,0.0227273,0,-nan
2,7,0,5,202,0.0246305,0.0246305,0.0246305,0.0246305,0,-nan
2,7,1,5,202,0.0246305,0.0246305,0.0246305,0.0246305,0,-nan
2,7,2,5,202,0.0246305,0.0246305,0.0246305,0.0246305,0,-nan
2,7,3,5,202,0.0246305,0.0246305,0.0246305,0.0246305,0,-nan
2,7,4,5,202,0.0246305,0.0246305,0.0246305,0.0246305,0,-nan
2,8,0,5,262,0.0190114,0.0190114,0.0190114,0.0190114,0,-nan
2,8,1,5,262,0.0190114,0.0190114,0.0190114,0.0190114,0,-nan
2,8,2,5,262,0.0190114,0.0190114,0.0190114,0.0190114,0,-nan
2,8,3,5,262,0.0190114,0.0190114,0.0190114,0.0190114,0,-nan
2,8,4,5,262,0.0190114,0.0190114,0.0190114,0.0190114,0,-nan
2,9,0,5,194,0.025641,0.025641,0.025641,0.025641,0,-nan
2,9,1,5,194,0.025641,0.025641,0.025641,0.025641,0,-nan
2,9,2,5,194,0.025641,0.025641,0.025641,0.025641,0,-nan
2,9,3,5,194,0.025641,0.025641,0.025641,0.025641,0,-nan
2,9,4,5,194,0.025641,0.025641,0.025641,0.025641,0,-nan
2,10,0,5,382,0.0130548,0.0130548,0.0130548,0.0130548,0,-nan
2,10,1,5,382,0.0130548,0.0130548,0.0130548,0.0130548,0,-nan
2,10,2,5,382,0.0130548,0.0130548,0.0130548,0.0130548,0,-nan
2,10,3,5,382,0.0130548,0.0130548,0.0130548,0.0130548,0,-nan
2,10,4,5,382,0.0130548,0.0130548,0.0130548,0.0130548,0,-nan
2,11,0,5,153,0.0324675,0.0324675,0.0324675,0.0324675,0,-nan
2,11,1,5,153,0.0324675,0.0324675,0.0324675,0.0324675,0,-nan
2,11,2,5,153,0.0324675,0.0324675,0.0324675,0.0324675,0,-nan
2,11,3,5,153,0.0324675,0.0324675,0.0324675,0.0324675,0,-nan
2,11,4,5,153,0.0324675,0.0324675,0.0324675,0.0324675,0,-nan
2,12,0,5,302,0.0165017,0.0165017,0.0165017,0.0165017,0,-nan
2,12,1,5,302,0.0165017,0.0165017,0.0165017,0.0165017,0,-nan
2,12,2,5,302,0.0165017,0.0165017,0.0165017,0.0165017,0,-nan
2,12,3,5,302,0.0165017,0.0165017,0.0165017,0.0165017,0,-nan
2,12,4,5,302,0.0165017,0.0165017,0.0165017,0.0165017,0,-nan
2,13,0,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,13,1,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,13,2,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,13,3,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,13,4,5,258,0.019305,0.019305,0.019305,0.019305,0,-nan
2,14,0,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,14,1,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,14,2,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,14,3,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,14,4,5,260,0.0191571,0.0191571,0.0191571,0.0191571,0,-nan
2,15,0,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,15,1,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,15,2,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,15,3,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,15,4,5,188,0.026455,0.026455,0.026455,0.026455,0,-nan
2,16,0,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,16,1,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,16,2,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,16,3,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,16,4,5,135,0.0367647,0.0367647,0.0367647,0.0367647,0,-nan
2,17,0,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,17,1,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,17,2,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,17,3,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,17,4,5,511,0.00976562,0.00976562,0.00976562,0.00976562,0,-nan
2,18,0,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,18,1,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,18,2,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,18,3,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,18,4,5,425,0.0117371,0.0117371,0.0117371,0.0117371,0,-nan
2,19,0,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,19,1,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,19,2,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,19,3,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,19,4,5,217,0.0229358,0.0229358,0.0229358,0.0229358,0,-nan
2,20,0,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,20,1,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,20,2,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,20,3,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,20,4,5,150,0.0331126,0.0331126,0.0331126,0.0331126,0,-nan
2,21,0,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,21,1,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,21,2,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,21,3,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,21,4,5,204,0.0243902,0.0243902,0.0243902,0.0243902,0,-nan
2,22,0,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,22,1,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,22,2,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,22,3,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,22,4,5,183,0.0271739,0.0271739,0.0271739,0.0271739,0,-nan
2,23,0,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,23,1,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,23,2,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,23,3,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,23,4,5,280,0.0177936,0.0177936,0.0177936,0.0177936,0,-nan
2,24,0,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,24,1,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,24,2,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,24,3,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,24,4,5,364,0.0136986,0.0136986,0.0136986,0.0136986,0,-nan
2,25,0,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
2,25,1,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
2,25,2,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
2,25,3,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
2,25,4,5,206,0.0241546,0.0241546,0.0241546,0.0241546,0,-nan
3,1,0,4,105,0.0377358,0.0471698,0.0283019,0.0358491,0.00705973,0.5
3,1,1,3,105,0.0283019,0.0471698,0.0283019,0.0358491,0.00705973,0
3,1,2,5,105,0.0471698,0.0471698,0.0283019,0.0358491,0.00705973,1
3,1,3,3,105,0.0283019,0.0471698,0.0283019,0.0358491,0.00705973,0
3,1,4,4,105,0.0377358,0.0471698,0.0283019,0.0358491,0.00705973,0.5
3,2,0,5,98,0.0505051,0.0505051,0.020202,0.0343434,0.010301,1
3,2,1,2,98,0.020202,0.0505051,0.020202,0.0343434,0.010301,0
3,2,2,4,98,0.040404,0.0505051,0.020202,0.0343434,0.010301,0.666667
3,2,3,3,98,0.030303,0.0505051,0.020202,0.0343434,0.010301,0.333333
3,2,4,3,98,0.030303,0.0505051,0.020202,0.0343434,0.010301,0.333333
3,3,0,3,122,0.0243902,0.0406504,0.0243902,0.0292683,0.00650407,0
3,3,1,5,122,0.0406504,0.0406504,0.0243902,0.0292683,0.00650407,1
3,3,2,3,122,0.0243902,0.0406504,0.0243902,0.0292683,0.00650407,0
3,3,3,3,122,0.0243902,0.0406504,0.0243902,0.0292683,0.00650407,0
3,3,4,4,122,0.0325203,0.0406504,0.0243902,0.0292683,0.00650407,0.5
3,4,0,4,251,0.015873,0.0198413,0.0119048,0.015873,0.00250974,0.5
3,4,1,4,251,0.015873,0.0198413,0.0119048,0.015873,0.00250974,0.5
3,4,2,5,251,0.0198413,0.0198413,0.0119048,0.015873,0.00250974,1
3,4,3,3,251,0.0119048,0.0198413,0.0119048,0.015873,0.00250974,0
3,4,4,4,251,0.015873,0.0198413,0.0119048,0.015873,0.00250974,0.5
3,5,0,3,119,0.025,0.0416667,0.025,0.03,0.00666667,0
3,5,1,3,119,0.025,0.0416667,0.025,0.03,0.00666667,0
3,5,2,4,119,0.0333333,0.0416667,0.025,0.03,0.00666667,0.5
3,5,3,3,119,0.025,0.0416667,0.025,0.03,0.00666667,0
3,5,4,5,119,0.0416667,0.0416667,0.025,0.03,0.00666667,1
3,6,0,5,122,0.0406504,0.0406504,0.0162602,0.0292683,0.00829109,1
3,6,1,4,122,0.0325203,0.0406504,0.0162602,0.0292683,0.00829109,0.666667
3,6,2,3,122,0.0243902,0.0406504,0.0162602,0.0292683,0.00829109,0.333333
3,6,3,2,122,0.0162602,0.0406504,0.0162602,0.0292683,0.00829109,0
3,6,4,4,122,0.0325203,0.0406504,0.0162602,0.0292683,0.00829109,0.666667
3,7,0,5,117,0.0423729,0.0423729,0.00847458,0.0271186,0.0112428,1
3,7,1,3,117,0.0254237,0.0423729,0.00847458,0.0271186,0.0112428,0.5
3,7,2,1,117,0.00847458,0.0423729,0.00847458,0.0271186,0.0112428,0
3,7,3,3,117,0.0254237,0.0423729,0.00847458,0.0271186,0.0112428,0.5
3,7,4,4,117,0.0338983,0.0423729,0.00847458,0.0271186,0.0112428,0.75
3,8,0,4,91,0.0434783,0.0543478,0.0217391,0.0347826,0.012676,0.666667
3,8,1,2,91,0.0217391,0.0543478,0.0217391,0.0347826,0.012676,0
3,8,2,5,91,0.0543478,0.0543478,0.0217391,0.0347826,0.012676,1
3,8,3,3,91,0.0326087,0.0543478,0.0217391,0.0347826,0.012676,0.333333
3,8,4,2,91,0.0217391,0.0543478,0.0217391,0.0347826,0.012676,0
3,9,0,1,138,0.00719424,0.0359712,0.00719424,0.0230216,0.00954424,0
3,9,1,3,138,0.0215827,0.0359712,0.00719424,0.0230216,0.00954424,0.5
3,9,2,3,138,0.0215827,0.0359712,0.00719424,0.0230216,0.00954424,0.5
3,9,3,4,138,0.028777,0.0359712,0.00719424,0.0230216,0.00954424,0.75
3,9,4,5,138,0.0359712,0.0359712,0.00719424,0.0230216,0.00954424,1
3,10,0,4,143,0.0277778,0.0347222,0.0208333,0.0277778,0.00439205,0.5
3,10,1,4,143,0.0277778,0.0347222,0.0208333,0.0277778,0.00439205,0.5
3,10,2,5,143,0.0347222,0.0347222,0.0208333,0.0277778,0.00439205,1
3,10,3,3,143,0.0208333,0.0347222,0.0208333,0.0277778,0.00439205,0
3,10,4,4,143,0.0277778,0.0347222,0.0208333,0.0277778,0.00439205,0.5
3,11,0,4,122,0.0325203,0.0406504,0.0325203,0.0341463,0.00325203,0
3,11,1,4,122,0.0325203,0.0406504,0.0325203,0.0341463,0.00325203,0
3,11,2,4,122,0.0325203,0.0406504,0.0325203,0.0341463,0.00325203,0
3,11,3,4,122,0.0325203,0.0406504,0.0325203,0.0341463,0.00325203,0
3,11,4,5,122,0.0406504,0.0406504,0.0325203,0.0341463,0.00325203,1
3,12,0,3,65,0.0454545,0.0757576,0.0151515,0.0393939,0.0205525,0.5
3,12,1,2,65,0.030303,0.0757576,0.0151515,0.0393939,0.0205525,0.25
3,12,2,1,65,0.0151515,0.0757576,0.0151515,0.0393939,0.0205525,0
3,12,3,5,65,0.0757576,0.0757576,0.0151515,0.0393939,0.0205525,1
3,12,4,2,65,0.030303,0.0757576,0.0151515,0.0393939,0.0205525,0.25
3,13,0,5,378,0.0131926,0.0131926,0.00527704,0.0100264,0.00258521,1
3,13,1,2,378,0.00527704,0.0131926,0.00527704,0.0100264,0.00258521,0
3,13,2,4,378,0.0105541,0.0131926,0.00527704,0.0100264,0.00258521,0.666667
3,13,3,4,378,0.0105541,0.0131926,0.00527704,0.0100264,0.00258521,0.666667
3,13,4,4,378,0.0105541,0.0131926,0.00527704,0.0100264,0.00258521,0.666667
3,14,0,5,60,0.0819672,0.0819672,0.0327869,0.0491803,0.0179581,1
3,14,1,3,60,0.0491803,0.0819672,0.0327869,0.0491803,0.0179581,0.333333
3,14,2,2,60,0.0327869,0.0819672,0.0327869,0.0491803,0.0179581,0
3,14,3,2,60,0.0327869,0.0819672,0.0327869,0.0491803,0.0179581,0
3,14,4,3,60,0.0491803,0.0819672,0.0327869,0.0491803,0.0179581,0.333333
3,15,0,2,102,0.0194175,0.0485437,0.0194175,0.0291262,0.0106354,0
3,15,1,3,102,0.0291262,0.0485437,0.0194175,0.0291262,0.0106354,0.333333
3,15,2,5,102,0.0485437,0.0485437,0.0194175,0.0291262,0.0106354,1
3,15,3,2,102,0.0194175,0.0485437,0.0194175,0.0291262,0.0106354,0
3,15,4,3,102,0.0291262,0.0485437,0.0194175,0.0291262,0.0106354,0.333333
3,16,0,4,124,0.032,0.04,0.016,0.0288,0.00815843,0.666667
3,16,1,5,124,0.04,0.04,0.016,0.0288,0.00815843,1
3,16,2,4,124,0.032,0.04,0.016,0.0288,0.00815843,0.666667
3,16,3,2,124,0.016,0.04,0.016,0.0288,0.00815843,0
3,16,4,3,124,0.024,0.04,0.016,0.0288,0.00815843,0.333333
3,17,0,4,108,0.0366972,0.0458716,0.0183486,0.0330275,0.009356,0.666667
3,17,1,2,108,0.0183486,0.0458716,0.0183486,0.0330275,0.009356,0
3,17,2,4,108,0.0366972,0.0458716,0.0183486,0.0330275,0.009356,0.666667
3,17,3,5,108,0.0458716,0.0458716,0.0183486,0.0330275,0.009356,1
3,17,4,3,108,0.0275229,0.0458716,0.0183486,0.0330275,0.009356,0.333333
3,18,0,1,119,0.00833333,0.0416667,0.00833333,0.0266667,0.0110554,0
3,18,1,5,119,0.0416667,0.0416667,0.00833333,0.0266667,0.0110554,1
3,18,2,3,119,0.025,0.0416667,0.00833333,0.0266667,0.0110554,0.5
